houseID,title,link,community,years,housetype,square,direction,floor,taxtype,totalPrice,unitPrice,followInfo,decoration,validdate,coor_x,y
101103257166,安定门内 中间楼层 明厨明卫 精装两居 户型改动合理,https://bj.lianjia.com/ershoufang/101103257166.html,朗家胡同24号院 ,中楼层(共6层)/1977年建板楼/安定门,2室1厅,53.32平米,南 北,中楼层(共6层)/1977年建板楼/安定门,,580,108778,58人关注/5次带看近地铁房本满两年580万单价108778元/平米,精装,2018-11-03 15:11:53.526202,"116.400812,39.946661"
101102878281,东城区 低总价 南向一居 精装修 户型方正,https://bj.lianjia.com/ershoufang/101102878281.html,东中街 ,底层(共6层)/1987年建板楼/东直门,1室1厅,39.31平米,南,底层(共6层)/1987年建板楼/东直门,房本满五年,400,101756,228人关注/6次带看近地铁房本满两年400万单价101756元/平米,简装,2018-11-03 15:11:55.075443,"116.437136,39.938395"
101102920204,东厂小区 东西通透三居 直通200平米大露台 看房方便,https://bj.lianjia.com/ershoufang/101102920204.html,东厂胡同 ,顶层(共5层)/1987年建板楼/灯市口,3室1厅,83.58平米,东 西,顶层(共5层)/1987年建板楼/灯市口,房本满五年,835,99905,37人关注/5次带看近地铁房本满五年835万单价99905元/平米,精装,2018-11-03 15:11:55.075642,"116.408963,39.922319"
101102944719,东直门海运仓南北通透二居 二环内03年社区！,https://bj.lianjia.com/ershoufang/101102944719.html,海运仓小区 ,低楼层(共9层)/2003年建板楼/东直门,2室1厅,64.5平米,南 北,低楼层(共9层)/2003年建板楼/东直门,房本满五年,710,110078,81人关注/10次带看近地铁房本满五年710万单价110078元/平米,其他,2018-11-03 15:11:55.075744,"116.428217,39.940826"
101102973010,高楼层，视野开阔，阳光充足，满五年，家庭就此套房,https://bj.lianjia.com/ershoufang/101102973010.html,领行国际 ,中楼层(共21层)/2005年建板塔结合/广渠门,3室1厅,147.96平米,西南,中楼层(共21层)/2005年建板塔结合/广渠门,房本满五年,1080,72993,34人关注/2次带看近地铁房本满五年1080万单价72993元/平米,简装,2018-11-03 15:11:55.075829,"116.441681,39.893102"
101103300352,南北通透两居室，精装修，不临街，有地下室,https://bj.lianjia.com/ershoufang/101103300352.html,东花市北里中区 ,底层(共6层)/1990年建板楼/东花市,2室2厅,89.09平米,南 北,底层(共6层)/1990年建板楼/东花市,房本满五年,880,98777,48人关注/15次带看近地铁房本满五年880万单价98777元/平米,精装,2018-11-03 15:11:55.075926,"116.433533,39.898919"
101103336395,护城河畔，精装两居室，可做三居，双南.东城,https://bj.lianjia.com/ershoufang/101103336395.html,民旺园 ,顶层(共16层)/1993年建塔楼/和平里,2室1厅,64.12平米,东南,顶层(共16层)/1993年建塔楼/和平里,房本满五年,660,102933,35人关注/19次带看近地铁房本满两年660万单价102933元/平米,精装,2018-11-03 15:11:55.076022,"116.427766,39.951474"
101103353339,南岗子中间层三居，前后不临街，采光好，税少,https://bj.lianjia.com/ershoufang/101103353339.html,南岗子 ,中楼层(共6层)/1978年建板楼/崇文门,3室1厅,53.59平米,西北,中楼层(共6层)/1978年建板楼/崇文门,房本满五年,450,83971,47人关注/13次带看近地铁房本满五年450万单价83971元/平米,其他,2018-11-03 15:11:55.076125,"116.427950,39.889177"
101102965913,东城区  两室一厅  出行便利  精装修,https://bj.lianjia.com/ershoufang/101102965913.html,西青年沟 ,顶层(共6层)/1987年建板楼/安贞,2室1厅,52.63平米,东 西,顶层(共6层)/1987年建板楼/安贞,房本满五年,520,98803,34人关注/4次带看近地铁房本满五年520万单价98803元/平米,精装,2018-11-03 15:11:55.076219,"116.413008,39.962202"
101101911395,开间可改一居 南向 采光充足 户型方正,https://bj.lianjia.com/ershoufang/101101911395.html,自由季 ,低楼层(共10层)/2010年建板塔结合/广渠门,1房间1卫,54.25平米,南,低楼层(共10层)/2010年建板塔结合/广渠门,房本满五年,260,47927,47人关注/0次带看房本满五年260万单价47927元/平米,精装,2018-11-03 15:11:55.076343,"116.437104,39.890148"
101101915213,华人一品阁 1房间1卫 90万,https://bj.lianjia.com/ershoufang/101101915213.html,华人一品阁 ,低楼层(共3层)/2006年建板塔结合/东四,1房间1卫,16.12平米,南,低楼层(共3层)/2006年建板塔结合/东四,房本满五年,90,55832,202人关注/1次带看房本满五年90万单价55832元/平米,简装,2018-11-03 15:11:55.076438,"116.410599,39.932952"
101102651271,自由季 1房间1卫 230万,https://bj.lianjia.com/ershoufang/101102651271.html,自由季 ,中楼层(共10层)/2010年建板塔结合/广渠门,1房间1卫,55.99平米,西,中楼层(共10层)/2010年建板塔结合/广渠门,房本满五年,230,41079,46人关注/2次带看房本满五年230万单价41079元/平米,精装,2018-11-03 15:11:55.076528,"116.437104,39.890148"
101102653642,东直门  元嘉国际公寓   西向 开间,https://bj.lianjia.com/ershoufang/101102653642.html,元嘉国际公寓 ,高楼层(共10层)/2003年建塔楼/东直门,1室0厅,47.45平米,西,高楼层(共10层)/2003年建塔楼/东直门,房本满五年,450,94837,25人关注/0次带看近地铁房本满五年450万单价94837元/平米,简装,2018-11-03 15:11:55.076613,"116.436995,39.936557"
101102691295,东二环内 低总价 户型方正 交通方便,https://bj.lianjia.com/ershoufang/101102691295.html,自由季 ,低楼层(共10层)/2010年建板塔结合/广渠门,1房间1卫,45.16平米,西 北,低楼层(共10层)/2010年建板塔结合/广渠门,房本满五年,180,39859,172人关注/0次带看房本满五年180万单价39859元/平米,精装,2018-11-03 15:11:55.076696,"116.437104,39.890148"
101103084443,东花市北里西区 3室2厅 1480万,https://bj.lianjia.com/ershoufang/101103084443.html,东花市北里西区 ,高楼层(共9层)/1996年建板楼/东花市,3室2厅,190.67平米,南 北,高楼层(共9层)/1996年建板楼/东花市,房本满五年,1480,77622,24人关注/5次带看近地铁房本满两年1480万单价77622元/平米,其他,2018-11-03 15:11:55.076794,"116.429411,39.898736"
101103122740,商办类，50年产权、个人需全款购买、需要资质,https://bj.lianjia.com/ershoufang/101103122740.html,自由季 ,低楼层(共10层)/2010年建板塔结合/广渠门,1房间1卫,45.16平米,西,低楼层(共10层)/2010年建板塔结合/广渠门,房本满五年,170,37644,26人关注/2次带看房本满五年170万单价37644元/平米,其他,2018-11-03 15:11:55.076886,"116.437104,39.890148"
101103280323,灯市口 大草厂 西南北向2居 诚意出售 户型好,https://bj.lianjia.com/ershoufang/101103280323.html,大草厂胡同 ,顶层(共5层)/1987年建板楼/灯市口,2室1厅,49.99平米,南 西 北,顶层(共5层)/1987年建板楼/灯市口,房本满五年,590,118024,20人关注/7次带看近地铁房本满五年随时看房590万单价118024元/平米,简装,2018-11-03 15:11:55.076975,"116.407707,39.919932"
101103352775,朝阳门内 新鲜名额未占用 随时可看 无遮挡不对马路,https://bj.lianjia.com/ershoufang/101103352775.html,西水井胡同 ,中楼层(共15层)/2006年建板塔结合/朝阳门内,2室1厅,74.49平米,东 西,中楼层(共15层)/2006年建板塔结合/朝阳门内,房本满五年,709,95181,27人关注/2次带看近地铁房本满五年随时看房709万单价95181元/平米,精装,2018-11-03 15:11:55.077071,"116.430464,39.920681"
101103503362,东城区 和平里 双南两居室 中楼层 交通便捷,https://bj.lianjia.com/ershoufang/101103503362.html,和平里一区 ,中楼层(共5层)/1990年建板楼/和平里,2室1厅,62.07平米,南,中楼层(共5层)/1990年建板楼/和平里,房本满五年,589,94893,14人关注/0次带看近地铁房本满两年589万单价94893元/平米,简装,2018-11-03 15:11:55.077159,"116.421552,39.958789"
101103551225,华普花园 西北向三居室 中楼层带电梯 不临街 无遮挡,https://bj.lianjia.com/ershoufang/101103551225.html,华普花园 ,中楼层(共22层)/2001年建塔楼/东直门,3室2厅,200.13平米,西北,中楼层(共22层)/2001年建塔楼/东直门,房本满五年,1500,74952,5人关注/1次带看随时看房1500万单价74952元/平米,简装,2018-11-03 15:11:55.077401,"116.432590,39.936187"
101103553716,东直门海晟名苑北区，东向开间，70年产权商品房,https://bj.lianjia.com/ershoufang/101103553716.html,海晟名苑北区 ,17层/2008年建板塔结合/工体,1室0厅,49.23平米,东,17层/2008年建板塔结合/工体,房本满五年,510,103596,7人关注/4次带看近地铁房本满五年随时看房510万单价103596元/平米,精装,2018-11-03 15:11:55.077498,"116.441551,39.939523"
101102076275,东花市北里中区 3室1厅 720万,https://bj.lianjia.com/ershoufang/101102076275.html,东花市北里中区 ,底层(共6层)/1994年建塔楼/东花市,3室1厅,82.91平米,东 南 西,底层(共6层)/1994年建塔楼/东花市,房本满五年,720,86842,108人关注/0次带看近地铁720万单价86842元/平米,精装,2018-11-03 15:11:55.077600,"116.433533,39.898919"
101102107228,幸福北里 2室1厅 580万,https://bj.lianjia.com/ershoufang/101102107228.html,幸福北里 ,顶层(共4层)/1970年建板楼/广渠门,2室1厅,68.35平米,东 西,顶层(共4层)/1970年建板楼/广渠门,房本满五年,580,84858,18人关注/0次带看580万单价84858元/平米,简装,2018-11-03 15:11:55.077701,"116.434669,39.888243"
101102355079,东城区  楼龄新  精装修  高楼层   视野好  诚意售,https://bj.lianjia.com/ershoufang/101102355079.html,瑞士公寓 ,中楼层(共16层)/2008年建塔楼/朝阳门外,2室1厅,122.1平米,北,中楼层(共16层)/2008年建塔楼/朝阳门外,房本满五年,1010,82720,117人关注/0次带看近地铁1010万单价82720元/平米,精装,2018-11-03 15:11:55.077795,"116.437139,39.932839"
101102416646,民安小区东直门平层三居业主诚意出售,https://bj.lianjia.com/ershoufang/101102416646.html,民安小区东扬威街 ,低楼层(共16层)/2002年建塔楼/东直门,3室1厅,103.29平米,东 南 北,低楼层(共16层)/2002年建塔楼/东直门,房本满五年,1150,111338,5人关注/0次带看1150万单价111338元/平米,精装,2018-11-03 15:11:55.077890,"116.430008,39.942799"
101102605794,朝内大街 南北通透两居 交通便利 居住舒适,https://bj.lianjia.com/ershoufang/101102605794.html,朝阳门内大街 ,地下室(共6层)/2016年建板楼/朝阳门内,2室1厅,50.56平米,南 北,地下室(共6层)/2016年建板楼/朝阳门内,房本满五年,390,77137,103人关注/0次带看近地铁390万单价77137元/平米,简装,2018-11-03 15:11:55.077987,"116.427861,39.924699"
101102617353,朝内大街两居南北通透诚意出售价格可谈,https://bj.lianjia.com/ershoufang/101102617353.html,朝阳门内大街 ,顶层(共6层)/1991年建板楼/朝阳门内,2室1厅,55.54平米,南 北,顶层(共6层)/1991年建板楼/朝阳门内,房本满五年,559,100649,73人关注/0次带看近地铁559万单价100649元/平米,其他,2018-11-03 15:11:55.078085,"116.427861,39.924699"
101102874645,南北通透 海关宿舍 诚意出售 随时签约 无抵押可签约,https://bj.lianjia.com/ershoufang/101102874645.html,建国门内大街 ,底层(共6层)/1996年建板楼/建国门外,2室1厅,74.41平米,南 北,底层(共6层)/1996年建板楼/建国门外,房本满五年,910,122296,15人关注/0次带看近地铁910万单价122296元/平米,精装,2018-11-03 15:11:55.078183,"116.436386,39.908611"
101103014048,满五年唯一，带落地大阳台，中高楼层，视野无遮挡。,https://bj.lianjia.com/ershoufang/101103014048.html,阳光都市 ,中楼层(共25层)/2001年建塔楼/工体,2室1厅,117.55平米,西北,中楼层(共25层)/2001年建塔楼/工体,房本满五年,1300,110592,9人关注/0次带看近地铁1300万单价110592元/平米,精装,2018-11-03 15:11:55.078265,"116.439982,39.935831"
101103204286,国瑞城高层两居室，视野开阔无遮挡。,https://bj.lianjia.com/ershoufang/101103204286.html,国瑞城东区 ,高楼层(共16层)/2006年建板塔结合/崇文门,2室1厅,75.45平米,西北,高楼层(共16层)/2006年建板塔结合/崇文门,房本满五年,700,92777,26人关注/0次带看近地铁700万单价92777元/平米,其他,2018-11-03 15:11:55.078349,"116.425803,39.898225"
101102666114,什刹海地铁站，后海边，国家话剧院宿舍带电梯,https://bj.lianjia.com/ershoufang/101102666114.html,帽儿胡同45号院 ,低楼层(共11层)/1990年建板塔结合/地安门,3室1厅,68.24平米,东 西 北,低楼层(共11层)/1990年建板塔结合/地安门,房本满五年,998,146249,56人关注/0次带看近地铁房本满五年998万单价146249元/平米,简装,2018-11-03 15:11:55.078468,"116.397307,39.936726"
101102798099,东城二环内  赵堂子胡同 东西一居室,https://bj.lianjia.com/ershoufang/101102798099.html,赵堂子胡同 ,底层(共12层)/2003年建板塔结合/建国门内,1室1厅,74.65平米,东,底层(共12层)/2003年建板塔结合/建国门内,房本满五年,725,97120,12人关注/0次带看近地铁房本满五年随时看房725万单价97120元/平米,精装,2018-11-03 15:11:56.899409,"116.427054,39.914107"
101103023344,西南北正规三居室，视野开阔，格局方方正正,https://bj.lianjia.com/ershoufang/101103023344.html,正义路10号院 ,顶层(共13层)/1979年建板塔结合/前门,3室1厅,67.15平米,南 西 北,顶层(共13层)/1979年建板塔结合/前门,房本满五年,780,116158,41人关注/6次带看近地铁随时看房780万单价116158元/平米,毛坯,2018-11-03 15:11:56.899726,"116.405247,39.903155"
101103142913,金世纪嘉园东南一居室，高楼层视野好。,https://bj.lianjia.com/ershoufang/101103142913.html,金世纪嘉园 ,顶层(共18层)/2003年建塔楼/广渠门,1室1厅,78.4平米,东 南,顶层(共18层)/2003年建塔楼/广渠门,房本满五年,670,85460,8人关注/0次带看近地铁房本满五年670万单价85460元/平米,精装,2018-11-03 15:11:56.899882,"116.444803,39.898489"
101103222855,金世纪嘉园西南一居，精装，满五年唯一商品房，高楼层,https://bj.lianjia.com/ershoufang/101103222855.html,金世纪嘉园 ,高楼层(共21层)/2004年建塔楼/广渠门,1室1厅,63.33平米,南,高楼层(共21层)/2004年建塔楼/广渠门,房本满五年,560,88426,27人关注/0次带看近地铁房本满五年560万单价88426元/平米,精装,2018-11-03 15:11:56.900000,"116.444803,39.898489"
101103260202,9层板楼带电梯，东西通透，满五年公房,https://bj.lianjia.com/ershoufang/101103260202.html,民旺园 ,低楼层(共9层)/1996年建板塔结合/和平里,2室1厅,63.07平米,东 西,低楼层(共9层)/1996年建板塔结合/和平里,房本满五年,628,99572,22人关注/0次带看近地铁房本满五年628万单价99572元/平米,简装,2018-11-03 15:11:56.900089,"116.427766,39.951474"
101103291319,东城区 鼎盛园 朝东正规一居室 正规小区花园,https://bj.lianjia.com/ershoufang/101103291319.html,鼎盛园 ,中楼层(共11层)/2005年建板塔结合/永定门,1室1厅,68.23平米,东,中楼层(共11层)/2005年建板塔结合/永定门,房本满五年,468,68592,11人关注/0次带看近地铁房本满五年468万单价68592元/平米,精装,2018-11-03 15:11:56.900171,"116.409408,39.864584"
101103318897,新景家园东区 1室1厅 590万,https://bj.lianjia.com/ershoufang/101103318897.html,新景家园东区 ,中楼层(共17层)/2004年建板塔结合/崇文门,1室1厅,62.22平米,西北,中楼层(共17层)/2004年建板塔结合/崇文门,房本满五年,590,94825,7人关注/0次带看近地铁房本满五年590万单价94825元/平米,简装,2018-11-03 15:11:56.900255,"116.423477,39.896383"
